id,name,old_price,new_price,old_quantity,new_quantity
f6_bl4,,NEW,,NEW,
f6_bl8,,NEW,,NEW,
f6_tl8,,NEW,,NEW,
f6_rl007-cww,,NEW,,NEW,
f6_rl088,,NEW,,NEW,
f6_ll1,,NEW,,NEW,
f6_ll4,,NEW,,NEW,
f6_pl-1,,NEW,,NEW,
f6_pl-2,,NEW,,NEW,
f6_pl-3,,NEW,,NEW,
f6_bl0,,NEW,,NEW,
f6_tdp-3,,NEW,,NEW,
f6_tdp-2,,NEW,,NEW,
f6_rl087,,NEW,,NEW,
f6_rlc022,,NEW,,NEW,
f6_rlc025,,NEW,,NEW,
f6_rlc027,,NEW,,NEW,
f6_ml035,,NEW,,NEW,
f6_ml037,,NEW,,NEW,
f6_ml038,,NEW,,NEW,
f6_tk_lc2-rf,,NEW,,NEW,
f6_tk-2u,,NEW,,NEW,
f6_tk-3u,,NEW,,NEW,
f6_tk-10u,,NEW,,NEW,
f6_tk-px1,,NEW,,NEW,
f6_sys-t1,,NEW,,NEW,
f6_ll013,,NEW,,NEW,
f6_ll014_ww,,NEW,,NEW,
f6_ll017,,NEW,,NEW,
f6_ll019,,NEW,,NEW,
f6_al2,,NEW,,NEW,
f6_al3,,NEW,,NEW,
f6_al5,,NEW,,NEW,
f6_al6,,NEW,,NEW,
f6_glt02,,NEW,,NEW,
f6_dl066,,NEW,,NEW,
f6_dl067,,NEW,,NEW,
f6_dl068,,NEW,,NEW,
f6_ll103-rgb_cct,,NEW,,NEW,
f6_ll104-rgb_cct,,NEW,,NEW,
f6_ll011-cct,,NEW,,NEW,
f6_gl_02,,NEW,,NEW,
f6_glt07,,NEW,,NEW,
f6_gluw03,,NEW,,NEW,
f6_gl_04,,NEW,,NEW,
f6_ll014,,NEW,,NEW,
f6_ll106-rgb_cct,,NEW,,NEW,
f6_csl2n2wh,,NEW,,NEW,
f6_mi-led-s120nw2420,,NEW,,NEW,
f6_mi-led-s60ww1220,,NEW,,NEW,
f6_mi-led-lsl5t01n,,NEW,,NEW,
f6_mld01,,NEW,,NEW,
f6_mld02,,NEW,,NEW,
f6_mi-12020d0960,,NEW,,NEW,
f6_mi-12040d0920,,NEW,,NEW,
f6_mi-24045d0920,,NEW,,NEW,
f6_mi-24060d091,,NEW,,NEW,
f6_mi-24150d1691,,NEW,,NEW,
f6_mi-24200d1690,,NEW,,NEW,
f6_dl-pow1,,NEW,,NEW,
f6_wl-box-1_,,NEW,,NEW,
f6_wi-fi_box_rgb,,NEW,,NEW,
f6_tk-4u,,NEW,,NEW,
f6_tk-5u,,NEW,,NEW,
f6_mi-led-csl1n01h,,NEW,,NEW,
f6_k2-b,,NEW,,NEW,
f6_rl087-b,,NEW,,NEW,
f6_rl092-rgb,,NEW,,NEW,
f6_rl089-b,,NEW,,NEW,
f6_tk-wb5,,NEW,,NEW,
f6_rl03-rf,,NEW,,NEW,
f6_rl03-rfb,,NEW,,NEW,
f6_csl2n02h,,NEW,,NEW,
f6_rl086,,NEW,,NEW,
f6_wl-433,,NEW,,NEW,
f6_rl100,,NEW,,NEW,
f6_rl-k1b,,NEW,,NEW,
f6_bl-k1,,NEW,,NEW,
f6_s2-w,,NEW,,NEW,
f6_s2-b,,NEW,,NEW,
f6_s2-g,,NEW,,NEW,
f6_s1-b,,NEW,,NEW,
f6_s1-w,,NEW,,NEW,
f6_bl0-b,,NEW,,NEW,
f6_bl1-b,,NEW,,NEW,
f6_bl4-b,,NEW,,NEW,
f6_rl02-rf,,NEW,,NEW,
f6_rl02-rfb,,NEW,,NEW,
f6_ml099-b,,NEW,,NEW,
f6_pir1-rf,,NEW,,NEW,
f6_mi-led-rgbw840cct2420-cob,,NEW,,NEW,
f6_mi-led-lsl2t01l,,NEW,,NEW,
f6_tk-c01,,NEW,,NEW,
f6_tk-c02,,NEW,,NEW,
f6_tk-c03,,NEW,,NEW,
f6_wl-box_2,,NEW,,NEW,
f6_d5-cx,,NEW,,NEW,
f6_tk-pa1,,NEW,,NEW,
f6_tk-dl_x,,NEW,,NEW,
f6_tri-c1,,NEW,,NEW,
f6_ls2-s,,NEW,,NEW,
f6_tk-ls2-wp,,NEW,,NEW,
f6_tk-wl_sw1,,NEW,,NEW,
f6_tk-hr5,,NEW,,NEW,
f6_e2-zr,,NEW,,NEW,
f6_e3-zr,,NEW,,NEW,
f6_dl068-b,,NEW,,NEW,
f6_dl066-b,,NEW,,NEW,
f6_dl070,,NEW,,NEW,
f6_dl072,,NEW,,NEW,
f6_spl-mg5-06nrf,,NEW,,NEW,
f6_ll107-cct,,NEW,,NEW,
f6_ll108-cct,,NEW,,NEW,
f6_zb_box-3,,NEW,,NEW,
f6_spl-mg2-20nzl,,NEW,,NEW,
f6_spl-mg2-20fzl,,NEW,,NEW,
f6_spl-mf2-12azl,,NEW,,NEW,
f6_spl-mf2-24azl,,NEW,,NEW,
f6_spl-ms2-06b-rf,,NEW,,NEW,
f6_spl-ms2-12b-zr,,NEW,,NEW,
f6_spl-ms5-06bzr,,NEW,,NEW,
f6_spl-mf5-12a-rf,,NEW,,NEW,
f6_spl-mg5-06fzl,,NEW,,NEW,
f6_spl-mg2-10fzl,,NEW,,NEW,
f6_spl-mf5-24azl,,NEW,,NEW,
f6_spl-mg2-20nrf,,NEW,,NEW,
f6_spl-ms5-25b-zr,,NEW,,NEW,
f6_spl-ms5-12brf,,NEW,,NEW,
f6_ss30ll014,,NEW,,NEW,
f6_ks30ll014,,NEW,,NEW,
f6_ts30ll014,,NEW,,NEW,
f6_spl-mf5-12azl,,NEW,,NEW,
f6_rlc042,,NEW,,NEW,
f6_mi-led-csl1n04h,,NEW,,NEW,
f6_spl-mf2-12arf,,NEW,,NEW,
f6_ssgl-60-24,,NEW,,NEW,
f6_ssgl-100-24,,NEW,,NEW,
f6_ssgl-150-24,,NEW,,NEW,
f6_ssgl-250-24,,NEW,,NEW,
f6_mlr1,,NEW,,NEW,
f6_tk-spir3,,NEW,,NEW,
f6_c6,,NEW,,NEW,
f6_spl-mc2-09b-rf,,NEW,,NEW,
f6_ammr20p15b01,,NEW,,NEW,
f6_ammr20p15c00,,NEW,,NEW,
f6_ammrfp20cp00,,NEW,,NEW,
f6_ammr20f15b00,,NEW,,NEW,
f6_ammr20f15c02,,NEW,,NEW,
f6_ammr20f15c03,,NEW,,NEW,
f6_ammrl20hfa00,,NEW,,NEW,
f6_ammrl20vfa00,,NEW,,NEW,
f6_ammr22s15b00,,NEW,,NEW,
f6_ammr22s15b02,,NEW,,NEW,
f6_ammr22s15b03,,NEW,,NEW,
f6_ammrl20hsa00,,NEW,,NEW,
f6_ammr20snp002,,NEW,,NEW,
f6_ammr20snp003,,NEW,,NEW,
f6_ms26_,,NEW,,NEW,
f6_ammri20cmb00,,NEW,,NEW,
f6_ammrc20cmb00,,NEW,,NEW,
f6_ammrl20cmb00,,NEW,,NEW,
f6_ammrt20cmb00,,NEW,,NEW,
f6_ammr20pinb00,,NEW,,NEW,
f6_wzcx2010048n,,NEW,,NEW,
f6_wzcx2020048n,,NEW,,NEW,
f6_b6-b,,NEW,,NEW,
f6_mi-led-lsl5n01n,,NEW,,NEW,
f6_ssgl-350-24,,NEW,,NEW,
f6_ssguw-100-24,,NEW,,NEW,
f6_ssgs-100-24,,NEW,,NEW,
f6_ssgs-200-24,,NEW,,NEW,
f6_spi1n01c,,NEW,,NEW,
f6_spi4n01c,,NEW,,NEW,
f6_zbgw-02z,,NEW,,NEW,
f6_tk-spi03,,NEW,,NEW,
f6_ks20ll017,,NEW,,NEW,
f6_ks40ll013,,NEW,,NEW,
f6_p0-b,,NEW,,NEW,
f6_tk-bs64,,NEW,,NEW,
f6_rb6-spir03,,NEW,,NEW,
f6_rc6-spir03,,NEW,,NEW,
f6_rc1-spi03,,NEW,,NEW,
f6_dfn2835-120a27-ip33-24v,,NEW,,NEW,
f6_dfn2835-120a3-ip33-24v,,NEW,,NEW,
f6_pir1-zb_,,NEW,,NEW,
f6_dp2s,,NEW,,NEW,
f6_tk-es32,,NEW,,NEW,
f6_rp-1,,NEW,,NEW,
f6_dfn2835-120a4-ip33-24v,,NEW,,NEW,
f6_dfn2835-120a-ip33-a,,NEW,,NEW,
f6_dfn2835-120a4-ip68-24v,,NEW,,NEW,
f6_dfn5050-60a-ip68-rgb-24v,,NEW,,NEW,
f6_dfp2835-128a3-ip33-24v,,NEW,,NEW,
f6_dfp2835-128a4-ip33-24v,,NEW,,NEW,
f6_dfp5050rgbw4-60p-ip33-24v,,NEW,,NEW,
f6_uc27-24-320-8-90,,NEW,,NEW,
f6_uc3-24-320-8-90,,NEW,,NEW,
f6_uc4-24-320-8-90,,NEW,,NEW,
f6_uc5-24-320-8-90,,NEW,,NEW,
f6_uc3-24-320-5-90,,NEW,,NEW,
f6_uc4-24-320-5-90,,NEW,,NEW,
f6_tl-x5,,NEW,,NEW,
f6_bdshhl002a_00,,NEW,,NEW,
f6_bstl0000000_0,,NEW,,NEW,
f6_mi-led-spi3n01c,,NEW,,NEW,
f6_uccct-24-640-10-90,,NEW,,NEW,
f6_ucrgb-24-576-10,,NEW,,NEW,
f6_ucrgbw4-24-784-12,,NEW,,NEW,
f6_dfn2835-168b3-ip33-24v,,NEW,,NEW,
f6_dfn2835-168b4-ip33-24v,,NEW,,NEW,
f6_tri-c1zr,,NEW,,NEW,
f6_tk-sr5-p,,NEW,,NEW,
f6_wl-fl5b,,NEW,,NEW,
f6_k0-s,,NEW,,NEW,
f6_fl-10-w3000,,NEW,,NEW,
f6_fl-10-b3000,,NEW,,NEW,
f6_fl-10-w4000,,NEW,,NEW,
f6_fl-10-b4000,,NEW,,NEW,
f6_fl-20-b3000,,NEW,,NEW,
f6_fl-20-w3000,,NEW,,NEW,
f6_fl-20-b4000,,NEW,,NEW,
f6_fl-20-w4000,,NEW,,NEW,
f6_gl-12-24-b3000,,NEW,,NEW,
f6_gl-12-24-b4000,,NEW,,NEW,
f6_gl-12-24-w3000,,NEW,,NEW,
f6_gl-12-24-w4000,,NEW,,NEW,
f6_gl-12-36-b3000,,NEW,,NEW,
f6_gl-12-36-b4000,,NEW,,NEW,
f6_gl-12-36-w3000,,NEW,,NEW,
f6_gl-12-36-w4000,,NEW,,NEW,
f6_gl-24-36-b3000,,NEW,,NEW,
f6_gl-24-36-b4000,,NEW,,NEW,
f6_gl-24-36-w3000,,NEW,,NEW,
f6_gl-24-36-w4000,,NEW,,NEW,
f6_fl-10-r-b3000,,NEW,,NEW,
f6_fl-10-r-b4000,,NEW,,NEW,
f6_fl-10-r-w3000,,NEW,,NEW,
f6_fl-10-r-w4000,,NEW,,NEW,
f6_fl-20-r-b3000,,NEW,,NEW,
f6_fl-20-r-b4000,,NEW,,NEW,
f6_fl-20-r-w3000,,NEW,,NEW,
f6_fl-20-r-w4000,,NEW,,NEW,
f6_gl-12-r-24-b3000,,NEW,,NEW,
f6_gl-12-r-24-b4000,,NEW,,NEW,
f6_gl-12-r-24-w3000,,NEW,,NEW,
f6_gl-12-r-24-w4000,,NEW,,NEW,
f6_gl-18-r-24-b3000,,NEW,,NEW,
f6_gl-18-r-24-b4000,,NEW,,NEW,
f6_gl-18-r-24-w3000,,NEW,,NEW,
f6_gl-18-r-24-w4000,,NEW,,NEW,
f6_gl-12-r-36-b3000,,NEW,,NEW,
f6_gl-12-r-36-b4000,,NEW,,NEW,
f6_gl-12-r-36-w3000,,NEW,,NEW,
f6_gl-12-r-36-w4000,,NEW,,NEW,
f6_fl-12-r-120-b3000,,NEW,,NEW,
f6_fl-12-r-120-b4000,,NEW,,NEW,
f6_fl-12-r-120-w3000,,NEW,,NEW,
f6_fl-12-r-120-w4000,,NEW,,NEW,
f6_fl-6-r-120-b3000,,NEW,,NEW,
f6_fl-6-r-120-b4000,,NEW,,NEW,
f6_fl-6-r-120-w3000,,NEW,,NEW,
f6_fl-6-r-120-w4000,,NEW,,NEW,
f6_ms-12-24-b3000,,NEW,,NEW,
f6_ms-12-24-b4000,,NEW,,NEW,
f6_ms-12-24-w3000,,NEW,,NEW,
f6_ms-12-24-w4000,,NEW,,NEW,
f6_ms18d60-24-b3000,,NEW,,NEW,
f6_ms18d60-24-b4000,,NEW,,NEW,
f6_ms18d60-24-w3000,,NEW,,NEW,
f6_ms18d60-24-w4000,,NEW,,NEW,
f6_ms12d45-24-b3000,,NEW,,NEW,
f6_ms12d45-24-b4000,,NEW,,NEW,
f6_ms12d45-24-w3000,,NEW,,NEW,
f6_ms12d45-24-w4000,,NEW,,NEW,
f6_ms7d35-24-b3000,,NEW,,NEW,
f6_ms7d35-24-b4000,,NEW,,NEW,
f6_ms7d35-24-w3000,,NEW,,NEW,
f6_ms7d35-24-w4000,,NEW,,NEW,
f6_ms12d45-15-55-b3000,,NEW,,NEW,
f6_ms12d45-15-55-b4000,,NEW,,NEW,
f6_ms12d45-15-55-w3000,,NEW,,NEW,
f6_ms12d45-15-55-w4000,,NEW,,NEW,
f6_ms3-dot-24-b3000,,NEW,,NEW,
f6_ms3-dot-24-b4000,,NEW,,NEW,
f6_ms3-dot-24-w3000,,NEW,,NEW,
f6_ms3-dot-24-w4000,,NEW,,NEW,
f6_ms9-95-120-b3000,,NEW,,NEW,
f6_ms9-95-120-b4000,,NEW,,NEW,
f6_ms9-95-120-w3000,,NEW,,NEW,
f6_ms9-95-120-w4000,,NEW,,NEW,
f6_msg9-95-120-b3000,,NEW,,NEW,
f6_msg9-95-120-b4000,,NEW,,NEW,
f6_msg9-95-120-w3000,,NEW,,NEW,
f6_msg9-95-120-w4000,,NEW,,NEW,
f6_k0-sb,,NEW,,NEW,
f6_rl005,,NEW,,NEW,
f6_rl098-rgb,,NEW,,NEW,
f6_mil101,,NEW,,NEW,
f6_rl091-cww,,NEW,,NEW,
f6_tl3,,NEW,,NEW,
f6_bl3,,NEW,,NEW,
f6_tk-dl5,,NEW,,NEW,
f6_tk-dl1,,NEW,,NEW,
f6_rlc021,,NEW,,NEW,
f6_ml036,,NEW,,NEW,
f6_ll015,,NEW,,NEW,
f6_al1,,NEW,,NEW,
f6_al4,,NEW,,NEW,
f6_glt01,,NEW,,NEW,
f6_mil049,,NEW,,NEW,
f6_mil050,,NEW,,NEW,
f6_dl060-cww,,NEW,,NEW,
f6_dl061-cww,,NEW,,NEW,
f6_milw01,,NEW,,NEW,
f6_milw02,,NEW,,NEW,
f6_ll018,,NEW,,NEW,
f6_milc01,,NEW,,NEW,
f6_milt06,,NEW,,NEW,
f6_ll008,,NEW,,NEW,
f6_mi-led-rgbw60cct1220u,,NEW,,NEW,
f6_mi-led-dw60cct2420,,NEW,,NEW,
f6_mi-led-rgbw60nw1220,,NEW,,NEW,
f6_mi-led-s60nw1220,,NEW,,NEW,
f6_mi-led-s120nw1220,,NEW,,NEW,
f6_mi-led-s240nw1220-2216,,NEW,,NEW,
f6_mi-led-rgb1202420-3535,,NEW,,NEW,
f6_mi-led-rgb1202465-3535,,NEW,,NEW,
f6_mi-led-rgbw60cct2420u,,NEW,,NEW,
f6_mi-led-dw60cct1265,,NEW,,NEW,
f6_mi-led-dw180cct2465-2216,,NEW,,NEW,
f6_mi-led-s512ww2420-cob,,NEW,,NEW,
f6_mil080,,NEW,,NEW,
f6_mil080a,,NEW,,NEW,
f6_mi-12005d0964,,NEW,,NEW,
f6_mi-24005d0964,,NEW,,NEW,
f6_mi-12010d0954,,NEW,,NEW,
f6_mi-24010d0954,,NEW,,NEW,
f6_mi-12015d0954,,NEW,,NEW,
f6_mi-24020d0960,,NEW,,NEW,
f6_mi-12030d0952,,NEW,,NEW,
f6_mi-24030d0952,,NEW,,NEW,
f6_mi-24040d0920,,NEW,,NEW,
f6_mi-12045d0920,,NEW,,NEW,
f6_mi-12060d091,,NEW,,NEW,
f6_mi-12100d0923,,NEW,,NEW,
f6_mi-24100d0923,,NEW,,NEW,
f6_mi-12150d1691,,NEW,,NEW,
f6_mi-12200d071,,NEW,,NEW,
f6_mi-12250d1630,,NEW,,NEW,
f6_mi-24250d1630,,NEW,,NEW,
f6_mi-12300d1330,,NEW,,NEW,
f6_mi-24300d1630,,NEW,,NEW,
f6_mi-12275d1630,,NEW,,NEW,
f6_mi-24275d1630,,NEW,,NEW,
f6_mi-led_lp-02-600_220,,NEW,,NEW,
f6_603_941_22,,NEW,,NEW,
f6_mi-led-s120ww2420,,NEW,,NEW,
f6_dl071,,NEW,,NEW,
f6_ll110,,NEW,,NEW,
f6_rlc041,,NEW,,NEW,
f6_ammrl20hpa,,NEW,,NEW,
f6_ammrl20vpa,,NEW,,NEW,
f6_ammrt20hfa00,,NEW,,NEW,
f6_ammrx20hfa00,,NEW,,NEW,
f6_ammrl20vsa00,,NEW,,NEW,
f6_ammrt20hsa00,,NEW,,NEW,
f6_ammrx20hsa00,,NEW,,NEW,
f6_rl092,,NEW,,NEW,
f6_ml039,,NEW,,NEW,
f6_ll105,,NEW,,NEW,
f6_sys-rl1,,NEW,,NEW,
f6_ms-rl1,,NEW,,NEW,
f6_mi-led-dw60cct1220,,NEW,,NEW,
f6_mi-led-s482nw2420-cob,,NEW,,NEW,
f6_mi-led-csl5n01h,,NEW,,NEW,
f6_e3-rf,,NEW,,NEW,
f6_e2-rf,,NEW,,NEW,
f6_spl-ms2-25b-zr,,NEW,,NEW,
f6_spl-mg2-10nzl,,NEW,,NEW,
f6_spl-ms5-12b-zr,,NEW,,NEW,
f6_spl-ms5-25b-rf,,NEW,,NEW,
f6_spl-mg5-12n-zl,,NEW,,NEW,
f6_spl-mg5-12fzl,,NEW,,NEW,
f6_spl-ms2-06b-zr,,NEW,,NEW,
f6_mi-led-lsl2n01l,,NEW,,NEW,
f6_ssgw-400-24,,NEW,,NEW,
f6_p0,,NEW,,NEW,
f6_dl084zr,,NEW,,NEW,
f6_dl083zr,,NEW,,NEW,
f6_dl081zr,,NEW,,NEW,
f6_dl082zr,,NEW,,NEW,
f6_dl075zr,,NEW,,NEW,
f6_dl078zr,,NEW,,NEW,
f6_tk-1u,,NEW,,NEW,
f6_dl062,,NEW,,NEW,
f6_dl069,,NEW,,NEW,
f6_glt03,,NEW,,NEW,
f6_glt04,,NEW,,NEW,
f6_glt05,,NEW,,NEW,
f6_dl064,,NEW,,NEW,
f6_dl065,,NEW,,NEW,
f6_srw-1,,NEW,,NEW,
f6_dl060-25-dali,,NEW,,NEW,
f6_dl060-25,,NEW,,NEW,
f6_dl063,,NEW,,NEW,
f6_mi-24015d0954,,NEW,,NEW,
f6_mi-led_lp-05-600,,NEW,,NEW,
f6_mi-led_lp-05-300,,NEW,,NEW,
f6_mi-led_lp-05-1200,,NEW,,NEW,
f6_mi-led_lp-06-1200,,NEW,,NEW,
f6_mi-led_lp-03-600,,NEW,,NEW,
f6_mi-led_lp-03-300,,NEW,,NEW,
f6_mi-led_lp-03-1200,,NEW,,NEW,
f6_mi-led_lp-04-1200,,NEW,,NEW,
f6_mi-led_lp-04-1200_220,,NEW,,NEW,
f6_dl074-zr,,NEW,,NEW,
f6_gl_03,,NEW,,NEW,
f6_gl-sys-rd1,,NEW,,NEW,
f6_gl-sys-rd2,,NEW,,NEW,
f6___-00092221,,NEW,,NEW,
f6___-00092661,,NEW,,NEW,
f6___-00092662,,NEW,,NEW,
f6___-00092222,,NEW,,NEW,
f6___-00092665,,NEW,,NEW,
f6___-00092668,,NEW,,NEW,
f6___-00092669,,NEW,,NEW,
f6___-00092670,,NEW,,NEW,
f6___-00092672,,NEW,,NEW,
f6___-00092678,,NEW,,NEW,
f6___-00092673,,NEW,,NEW,
f6___-00092674,,NEW,,NEW,
f6___-00092675,,NEW,,NEW,
f6___-00092677,,NEW,,NEW,
f6___-00092671,,NEW,,NEW,
f6___-00092679,,NEW,,NEW,
f6___-00092680,,NEW,,NEW,
f6___-00092681,,NEW,,NEW,
f6___-00092683,,NEW,,NEW,
f6___-00092684,,NEW,,NEW,
f6___-00092685,,NEW,,NEW,
f6___-00092682,,NEW,,NEW,
f6_53745,,NEW,,NEW,
f6_52923,,NEW,,NEW,
f6_52899,,NEW,,NEW,
f6_52859,,NEW,,NEW,
f6_52850,,NEW,,NEW,
f6_52652,,NEW,,NEW,
f6_49707,,NEW,,NEW,
f6_49679,,NEW,,NEW,
f6_49352,,NEW,,NEW,
f6_49354,,NEW,,NEW,
f6_49391,,NEW,,NEW,
f6_49678,,NEW,,NEW,
f6_49351,,NEW,,NEW,
f6_49350,,NEW,,NEW,
f6_49324,,NEW,,NEW,
f6_49247,,NEW,,NEW,
f6_49246,,NEW,,NEW,
f6_49245,,NEW,,NEW,
f6_49244,,NEW,,NEW,
f6_49243,,NEW,,NEW,
f6_49242,,NEW,,NEW,
f6_49241,,NEW,,NEW,
f6_49240,,NEW,,NEW,
f6_49239,,NEW,,NEW,
f6_49238,,NEW,,NEW,
f6_49230,,NEW,,NEW,
f6_49229,,NEW,,NEW,
f6_49228,,NEW,,NEW,
f6_49221,,NEW,,NEW,
f6_49223,,NEW,,NEW,
f6_49224,,NEW,,NEW,
f6_49225,,NEW,,NEW,
f6_49068,,NEW,,NEW,
f6_48938,,NEW,,NEW,
f6_49498,,NEW,,NEW,
f6_49405,,NEW,,NEW,
f6_49364,,NEW,,NEW,
f6_49361,,NEW,,NEW,
f6_49357,,NEW,,NEW,
f6_49358,,NEW,,NEW,
f6_49359,,NEW,,NEW,
f6_49360,,NEW,,NEW,
f6_53747,,NEW,,NEW,
f6_53746,,NEW,,NEW,
f6_53559,,NEW,,NEW,
f6_53216,,NEW,,NEW,
f6_53215,,NEW,,NEW,
f6_53078,,NEW,,NEW,
f6_52640,,NEW,,NEW,
f6_49680,,NEW,,NEW,
f6_49510,,NEW,,NEW,
f6_49366,,NEW,,NEW,
f6_49343,,NEW,,NEW,
f6_49342,,NEW,,NEW,
f6_49341,,NEW,,NEW,
f6_49340,,NEW,,NEW,
f6_49330,,NEW,,NEW,
f6_49284,,NEW,,NEW,
f6_49253,,NEW,,NEW,
f6_49252,,NEW,,NEW,
f6_49250,,NEW,,NEW,
f6_49249,,NEW,,NEW,
f6_49248,,NEW,,NEW,
f6_49204,,NEW,,NEW,
f6_49203,,NEW,,NEW,
f6_49201,,NEW,,NEW,
f6_49200,,NEW,,NEW,
f6_49196,,NEW,,NEW,
f6_49195,,NEW,,NEW,
f6_49171,,NEW,,NEW,
f6_49170,,NEW,,NEW,
f6_49169,,NEW,,NEW,
f6_49168,,NEW,,NEW,
f6_49154,,NEW,,NEW,
f6_49163,,NEW,,NEW,
f6_49153,,NEW,,NEW,
f6_49152,,NEW,,NEW,
f6_49151,,NEW,,NEW,
f6_49150,,NEW,,NEW,
f6_49148,,NEW,,NEW,
f6_49147,,NEW,,NEW,
f6_49145,,NEW,,NEW,
f6_49144,,NEW,,NEW,
f6_49143,,NEW,,NEW,
f6_49142,,NEW,,NEW,
f6_49141,,NEW,,NEW,
f6_49140,,NEW,,NEW,
f6_49139,,NEW,,NEW,
f6_49138,,NEW,,NEW,
f6_49137,,NEW,,NEW,
f6_49135,,NEW,,NEW,
f6_48937,,NEW,,NEW,
f6_48936,,NEW,,NEW,
f6_48935,,NEW,,NEW,
f6_48934,,NEW,,NEW,
f6_48929,,NEW,,NEW,
f6_48923,,NEW,,NEW,
f6_48922,,NEW,,NEW,
f6_48921,,NEW,,NEW,
f6_48920,,NEW,,NEW,
f6_49149,,NEW,,NEW,
f6_49146,,NEW,,NEW,
f6_48928,,NEW,,NEW,
f6_49367,,NEW,,NEW,
f6_49285,,NEW,,NEW,
f6_49165,,NEW,,NEW,
f6_49164,,NEW,,NEW,
f6_49497,,NEW,,NEW,
f6_53755,,NEW,,NEW,
f6_53754,,NEW,,NEW,
f6_52987,,NEW,,NEW,
f6_52986,,NEW,,NEW,
f6_49335,,NEW,,NEW,
f6_53753,,NEW,,NEW,
f6_53752,,NEW,,NEW,
f6___-00094453,,NEW,,NEW,
f6___-00094871,,NEW,,NEW,
f6___-00094870,,NEW,,NEW,
f6___-00094872,,NEW,,NEW,
f6___-00094869,,NEW,,NEW,
f6___-00094873,,NEW,,NEW,
f6_56772,,NEW,,NEW,
f6_545407,,NEW,,NEW,
f6_545408,,NEW,,NEW,
f6_lks-0708,,NEW,,NEW,
f6_lks-0715,,NEW,,NEW,
f6_545413,,NEW,,NEW,
f6_545415,,NEW,,NEW,
f6_lbs-0801,,NEW,,NEW,
f6_lbs-0802,,NEW,,NEW,
f6_545418,,NEW,,NEW,
f6_lbs-0815_smart,,NEW,,NEW,
f6_lbs-0817,,NEW,,NEW,
f6_545421,,NEW,,NEW,
f6_545423,,NEW,,NEW,
f6_lpg-1402,,NEW,,NEW,
f6_lcm-2201,,NEW,,NEW,
f6_545431,,NEW,,NEW,
f6_lcg-2304,,NEW,,NEW,
f6_lcg-2306,,NEW,,NEW,
f6_lhc-7001,,NEW,,NEW,
f6_545455,,NEW,,NEW,
f6_lhm-2805,,NEW,,NEW,
f6_lmc-3101,,NEW,,NEW,
f6_lmc-3104,,NEW,,NEW,
f6_545467,,NEW,,NEW,
f6_lmc-3112,,NEW,,NEW,
f6_mpcaf-1506_15,,NEW,,NEW,
f6_545472,,NEW,,NEW,
f6_545474,,NEW,,NEW,
f6_lmg-28bst,,NEW,,NEW,
f6_545476,,NEW,,NEW,
f6_545477,,NEW,,NEW,
f6_lch-2001p,,NEW,,NEW,
f6_545479,,NEW,,NEW,
f6_545480,,NEW,,NEW,
f6_545481,,NEW,,NEW,
f6_545482,,NEW,,NEW,
f6_545483,,NEW,,NEW,
f6_545484,,NEW,,NEW,
f6_545485,,NEW,,NEW,
f6_lhs-6903,,NEW,,NEW,
f6_545487,,NEW,,NEW,
f6_lhs-6905,,NEW,,NEW,
f6_hec-103,,NEW,,NEW,
f6_hec-201,,NEW,,NEW,
f6_hec-202,,NEW,,NEW,
f6_hec-250,,NEW,,NEW,
f6_hec-252,,NEW,,NEW,
f6_hic-151,,NEW,,NEW,
f6_hic-152,,NEW,,NEW,
f6_lic-3700,,NEW,,NEW,
f6_lic-3702,,NEW,,NEW,
f6_lic-3706,,NEW,,NEW,
f6_lic-3801,,NEW,,NEW,
f6_545507,,NEW,,NEW,
f6_545508,,NEW,,NEW,
f6_545520,,NEW,,NEW,
f6_545521,,NEW,,NEW,
f6_545522,,NEW,,NEW,
f6_lfd-5523p,,NEW,,NEW,
f6_lfd-5524p,,NEW,,NEW,
f6_545525,,NEW,,NEW,
f6_lsm-5109,,NEW,,NEW,
f6_let-5700,,NEW,,NEW,
f6_545541,,NEW,,NEW,
f6_lah-5801,,NEW,,NEW,
f6_545543,,NEW,,NEW,
f6_545544,,NEW,,NEW,
f6_545545,,NEW,,NEW,
f6_545546,,NEW,,NEW,
f6_545547,,NEW,,NEW,
f6_545548,,NEW,,NEW,
f6_mk-1921,,NEW,,NEW,
f6_545550,,NEW,,NEW,
f6_545551,,NEW,,NEW,
f6_lsi-6004,,NEW,,NEW,
f6_545555,,NEW,,NEW,
f6_545556,,NEW,,NEW,
f6_545557,,NEW,,NEW,
f6_545558,,NEW,,NEW,
f6_545560,,NEW,,NEW,
f6_lbm-6305,,NEW,,NEW,
f6_lbm-6306,,NEW,,NEW,
f6_545567,,NEW,,NEW,
f6_545568,,NEW,,NEW,
f6_leo-600_black,,NEW,,NEW,
f6_545574,,NEW,,NEW,
f6_lek-6807,,NEW,,NEW,
f6_lek-6808,,NEW,,NEW,
f6_545578,,NEW,,NEW,
f6_lek-6829,,NEW,,NEW,
f6_lek-6830,,NEW,,NEW,
f6_pek-04,,NEW,,NEW,
f6_pek-06,,NEW,,NEW,
f6_to-22ek,,NEW,,NEW,
f6_pk-181_51_purple,,NEW,,NEW,
f6_pk-181_52_gold,,NEW,,NEW,
f6_pk-181_53_blue,,NEW,,NEW,
f6_pk-181_54_white,,NEW,,NEW,
